notice-identifier,dps-usage-lot,notice-type,publication-number,procedure-accelerated,legal-basis,organisation-country-buyer,estimated-value-cur-lot,procedure-identifier,legal-basis-proc,legal-basis-text.ces,winner-selection-status,winner-size,total-value,estimated-value-cur-proc,exclusion-grounds,legal-basis-text.deu,no-negocaition-necessary-lot,framework-value-notice,winner-owner-nationality,subcontracting-percentage,direct-award-justification-text-proc.eng,direct-award-justification-proc,accessibility-lot,direct-award-justification-text-proc.fra,framework-buyer-categories-lot.hrv,legal-basis-text.pol,direct-award-justification-text-proc.spa,direct-award-justification-text-proc.ron,legal-basis-text.fra,subcontracting-value,direct-award-justification-text-proc.nld,direct-award-justification-text-proc.dan,direct-award-justification-text-proc.ita,ipi-measures-applicable-lot,direct-award-justification-text-proc.deu,legal-basis-text.eng,currency,total-value-eur,total-value-eur-capped,is_outlier,total-value-eur-log,bidder-count,primary-bidder-size,bidder-size-numeric,notice_is_can-standard,notice_is_cn-standard,notice_is_can-modif,notice_is_pin-only,notice_is_cn-social,notice_is_pin-rtl,notice_is_veat,notice_is_can-social,notice_is_can-desg,notice_is_cn-desg
d0ec6b91-4f45-422b-a098-d5064d83cfdc,none|none|none,cn-standard,277772-2025,False,32014L0024,DEU,,52922fb4-8fc9-4e10-9f42-bc810accb66e,vgv,,,,,,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
88d17a5c-07fa-44d2-b8ff-98621cc7d276,,pmc,277773-2025,,32014L0024,ITA,EUR,,,,,,1458000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,1458000.0,1458000.0,False,14.192576877421562,0,,,0,0,0,0,0,0,0,0,0,0
88d930f7-0309-4277-84a9-5a5a7ba6ef9b,none,cn-standard,277775-2025,False,32014L0024,POL,,55457437-f22a-4ddd-8020-91657903e9b8,Postępowanie prowadzone jest w trybie przetargu nieograniczonego na podstawie art. 132 i nast. ustawy z dnia 11 września 2019 r. Prawo zamówień publicznych,,,,,,exg-sitn-liq-admin|exg-mis-prep-confl|exg-sitn-as-susp|exg-sitn-other|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-terror|exg-crim-part|exg-sitn-cred-arran|exg-sitn-bankr|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-natl-bre-nat-law,,,,,,,,,,,"['1. Postępowanie prowadzone jest w trybie przetargu nieograniczonego na podstawie art. 132 i nast. ustawy z dnia 11 września 2019 r. Prawo zamówień publicznych 2. Zamawiający zgodnie z art. 139 ust. 1 ustawy pzp (tzw. procedura odwrócona) najpierw dokona badania i oceny ofert, a następnie dokona kwalifikacji podmiotowej Wykonawcy, którego oferta została najwyżej oceniona']",,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
f058f9ae-3dce-4d90-a891-84fb6279bed9,,can-modif,277776-2025,,32014L0024,BGR,,58054977-2fb3-4d85-99c6-57663bf991ff,,,,,1641500.0,,,,,,,,,,inc,,,,,,,,,,,,,,EUR,1641500.0,1641500.0,False,14.311121625122503,0,,,0,0,1,0,0,0,0,0,0,0
b2b3a4e5-6531-4f97-b4cf-8d0f074c4ddc,none,can-standard,277777-2025,False,32014L0024,POL,,adf7772e-4cca-418f-aa12-da4195feee15,,,selec-w,large,545000.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,545000.0,545000.0,False,13.208542908506082,1,large,4.0,1,0,0,0,0,0,0,0,0,0
81b04507-d932-4a10-b78f-674cce078d92,none,cn-standard,277778-2025,False,32014L0024,SWE,SEK,5bc5a4ea-46d0-4793-b237-a208155bb29f,,,,,9000000.0,SEK,corruption|crime-org|fraud|socsec-pay|tax-pay,,,,,,,,,,,,,,,,,,,,,,SEK,783000.0,783000.0,False,13.570889252111332,0,,,0,1,0,0,0,0,0,0,0,0
0749c024-680b-48cf-aa85-a4bc007e802a,none,cn-standard,277779-2025,False,32014L0024,BEL,,ebdf3451-2f6e-4997-88f4-8d9cfc7e7a33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
f7b3466d-4f1e-4a55-ad79-e137f537cd26,none|none,can-standard,277780-2025,,32014L0024,ROU,,68b49431-34d7-46af-83f2-c2ba9666d0e8,,,selec-w|selec-w,large|medium,1027200.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,1027200.0,1027200.0,False,13.84234818543761,2,large,4.0,1,0,0,0,0,0,0,0,0,0
80b0bc0f-e855-4ec3-b7db-0ff3c710e38f,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,277783-2025,False,32014L0024,POL,,0f62d51f-4ff2-4f8b-be7c-8a6e78ca68ab,,,,,,,exg-sitn-liq-admin|exg-sitn-other|exg-sitn-as-susp|exg-sitn-bankr|exg-sitn-insolvency|exg-sitn-cred-arran|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-mis-misrepresent,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
e391600e-67f8-4902-b09c-e64aee921f69,none|none,cn-standard,277784-2025,False,32014L0024,FRA,EUR,51f53da7-4c1d-4515-83f2-29ed99878efe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
fb7d8895-e891-4317-993e-78594755a807,none,cn-standard,277785-2025,False,32014L0024,MKD,,e9d29b1d-3383-4e0f-af7f-94862fb3d448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
a3784f86-4892-46b3-a230-7c6eaffc4542,none,cn-standard,277786-2025,False,32014L0024,DEU,,33008a9d-1ab6-46c8-835a-2fe79e386ca4,vgv,,,,,,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
b1148f8a-4036-4fe8-b028-736759063af8,none,can-standard,277787-2025,False,32014L0024,POL,,79cd581a-e7d5-4864-9c3e-c2266a251960,,,selec-w,micro,211300.0,,,,,,,20.0,,,,,,,,,,,,,,,,,EUR,211300.0,211300.0,False,12.261038936200617,1,micro,1.0,1,0,0,0,0,0,0,0,0,0
92f084cc-f92f-42e3-bbf7-99f8a0f75038,none,cn-standard,277788-2025,False,32014L0024,CZE,CZK,7af7d6b0-5a89-4d70-9ee6-2262aea6d83f,32014L0024,['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES'],,,9500000.0,CZK,,,,,,,,,n-inc,,,,,,,,,,,,,,CZK,370500.0,370500.0,False,12.822611422769967,0,,,0,1,0,0,0,0,0,0,0,0
a4f3e33b-9f6b-4508-94b7-e87c9edba243,none|none,cn-standard,277789-2025,False,32014L0024,SWE|SWE,SEK,0932b655-1fa5-4ae0-a094-6594e1cbfa7a,,,,,350000000.0,SEK,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,SEK,30449999.999999996,24421000.0,True,17.2315965849609,0,,,0,1,0,0,0,0,0,0,0,0
632c7c4c-ab6a-4689-bc89-2333fa9bf741,none,cn-standard,277790-2025,False,32014L0024,HRV,EUR,fa6ff0c6-91bb-4864-b50e-b35a2a9e7dd1,,,,,1030000.0,EUR,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc,,,,,,,,inc,,,,,,,,,,,,,,EUR,1030000.0,1030000.0,False,13.845070331079134,0,,,0,1,0,0,0,0,0,0,0,0
2756f6d4-eba7-4601-afc4-66196346188f,none|none|none,can-standard,277791-2025,False,32014L0024,DNK|DNK|DNK|DNK,,8ee73944-b4c1-4f9b-8451-b882b999db03,,,selec-w|selec-w|selec-w,,4413771.0,DKK,,,,4413771.0,,,,,,,,,,,,,,,,,,,DKK,573790.23,573790.23,False,13.260020898341494,0,,,1,0,0,0,0,0,0,0,0,0
ef33e017-a11d-4f21-b146-197789aad470,none,can-standard,277793-2025,False,32014L0024,DEU,,65fbecc4-996b-46ee-90d7-cf9fca9bb1b5,vob-a-eu,,selec-w,medium,1170087.16,EUR,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,1170087.16,1170087.16,False,13.972589654362588,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
b964105d-b7b9-46e7-8f39-7abc31c22455,none,can-standard,277794-2025,False,32014L0024,CZE,CZK,9c0e748c-52ee-441e-84b9-aeec6cce473f,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",selec-w,large|sme,12028000.0,CZK,,,,360780850.0,,,,,,,,,,,,,,,,,,,CZK,469092.0,469092.0,False,13.058556322013782,2,large,4.0,1,0,0,0,0,0,0,0,0,0
6bacd892-adcd-4a89-9885-c0b7cd64f581,none,can-standard,277795-2025,,32014L0024,ROU,,0b67b613-1704-4075-a834-efbc093d8ca1,,,selec-w,small,563635.3,,,,,2891000.0,,,,,,,,,,,,,,,,,,,EUR,563635.3,563635.3,False,13.242164464313717,1,small,2.0,1,0,0,0,0,0,0,0,0,0
420a2b9c-b9c0-4fc4-bfaf-b97f49652da6,none,can-standard,277796-2025,False,32014L0024,POL,,48f1f7ef-523b-44b4-b7bf-f5a28708d317,,,selec-w,large,327446.17,,,,,,,,,,,,,,,,,,,,,,,,EUR,327446.17,327446.17,False,12.699082008068007,1,large,4.0,1,0,0,0,0,0,0,0,0,0
4097216e-07d9-4a76-a7ee-9361a64622cb,none,cn-standard,277797-2025,False,32014L0024,ITA,EUR,8d6832a3-7246-47b5-9547-9a328cb1b81c,,,,,6726550.64,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,6726550.64,6726550.64,False,15.72157318397631,0,,,0,1,0,0,0,0,0,0,0,0
bfd69f10-1ef5-4b44-9b5f-e784fd45ea97,none|none|none|none|none,can-standard,277798-2025,False,32014L0024,POL,PLN,f641377a-2d1f-4fac-b07e-c6f6fb06cd3f,,,selec-w|selec-w|selec-w|selec-w|clos-nw,sme,1129120.0,PLN,,,,,,,,,,,,,,,,,,,,,,,PLN,259697.6,259697.6,False,12.46727700680073,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
a0038df1-c9c2-4ff3-bd23-7f26bb421940,none,can-standard,277800-2025,,32014L0024,HRV,EUR,88d7600e-b7f3-4e98-b7ed-7c0080410845,,,selec-w,medium,233340.0,EUR,,,,,,,,,n-inc,,,,,,,,,,,,,,EUR,233340.0,233340.0,False,12.360256181960505,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
9865806d-2017-4750-872f-4d1a0170abfc,none,cn-standard,277801-2025,False,32014L0024,ITA,EUR,9865806d-2017-4750-872f-4d1a0170abfc,,,,,1868750.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,1868750.0,1868750.0,False,14.440780851238047,0,,,0,1,0,0,0,0,0,0,0,0
c2dc8c18-1b3a-4507-9d73-a2cf747d3d69,none|none,can-standard,277802-2025,False,32014L0025,DEU,,1aba1fda-6faa-4bb7-afc3-5a92d2d103f7,sektvo,,selec-w|clos-nw,small,0.0,,,"['Der Wert des Ergebnisses (Feld-ID: BT-720-Tender) wird gemäß § 38 Abs. 6 SektVO nicht veröffentlicht, da hiervon \u200bBetriebs- und Geschäftsgeheimnisse des Auftragnehmers betroffen wären und die Offenlegung dieser Angabe dessen \u200bberechtigten geschäftlichen Interessen schädigen würde. Zudem würde die Angabe den lauteren Wettbewerb zwischen \u200bWirtschaftsteilnehmern beeinträchtigen.']",,,,,,,,,,,,,,,,,,,,,EUR,0.0,0.0,False,0.0,1,small,2.0,1,0,0,0,0,0,0,0,0,0
13de1970-1d7a-4a03-bb7b-1a9c7bda5328,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,pin-rtl,277803-2025,,32014L0024,ESP,EUR,,,,,,8529570.06,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,8529570.06,8529570.06,False,15.959049632154239,0,,,0,0,0,0,0,1,0,0,0,0
3ee5c65d-6bdf-4890-b6ff-49ffa2dfe802,,pin-buyer,277804-2025,,32014L0024,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,0,0,0,0,0,0,0
cf692f4a-9c90-48fa-89a7-d20f5c0bae7e,none,cn-standard,277805-2025,,32014L0024,ROU,,44b09437-9a59-4a61-90bd-ceb6cd744c3e,,,,,524530.0,RON,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,,,,,,,,,,,,,,,,,,,,,,RON,104906.0,104906.0,False,11.560829522377283,0,,,0,1,0,0,0,0,0,0,0,0
1989cd91-24a7-47dd-b872-e1495f8b7e7f,none,can-standard,277806-2025,,32014L0024,CZE,,d6ca8169-f510-494c-8191-448c6da82504,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",selec-w,sme,444337.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,444337.0,444337.0,False,13.00434081306324,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
9095223e-8534-469e-886f-61d817285be4,none,can-standard,277807-2025,,32014L0024,ROU,,86a9c380-740b-44e9-87b0-f670c7735e68,,,selec-w,small,1285600.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,1285600.0,1285600.0,False,14.066736871252058,1,small,2.0,1,0,0,0,0,0,0,0,0,0
9003a2d8-0ec7-47fe-938e-1e535160a4d0,none,can-standard,277808-2025,,32014L0024,BGR,BGN,13f1f6fd-2133-4b7b-82a9-725d59e36f80,,,selec-w,sme,700000.0,BGN,,,,,,,,,n-inc,,,,,,,,,,,False,,,BGN,357000.0,357000.0,False,12.785493861878301,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
6a5525ec-2d47-42ae-9963-0f14ba402de0,none,cn-standard,277809-2025,False,32014L0024,FRA,EUR,9ebb7627-02eb-42fd-a184-9d66d241f880,,,,,169000.0,EUR,nati-ground,,False,,,,,,,,,,,,,,,,,,,,EUR,169000.0,169000.0,False,12.037659911047468,0,,,0,1,0,0,0,0,0,0,0,0
5d911c69-1728-49f0-bd26-83c0e70f45c5,none,can-standard,277810-2025,False,32014L0024,DEU,,a014bbc6-7647-41ca-ba62-be76744fc2c9,vgv,,selec-w,small,13078541.86,EUR,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,13078541.86,13078541.86,False,16.386483495646974,1,small,2.0,1,0,0,0,0,0,0,0,0,0
54568d5d-72d7-4bec-b340-8f10370a74d3,none,can-standard,277812-2025,False,32014L0024,DEU,,a014bbc6-7647-41ca-ba62-be76744fc2c9,vgv,,selec-w,small,13078541.86,EUR,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,13078541.86,13078541.86,False,16.386483495646974,1,small,2.0,1,0,0,0,0,0,0,0,0,0
1fad36d3-1d66-4e5e-a196-73728dcbf547,,pin-only,277813-2025,,32014L0024,SWE,,,,,,,70000000.0,SEK,,,,,,,,,,,,,,,,,,,,,,,SEK,6090000.0,6090000.0,False,15.622158803889679,0,,,0,0,0,1,0,0,0,0,0,0
7868d6fd-b99d-47f6-b938-388d9da750a1,none,can-standard,277814-2025,False,32014L0025,FRA,,3cba3c36-4a74-4453-b049-db50bc4dd1b3,,,clos-nw,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,1,0,0,0,0,0,0,0,0,0
c334b245-bb78-48fb-80d6-3641f5e74169,,pin-only,277815-2025,,32014L0025,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,1,0,0,0,0,0,0
623fd82d-830e-448d-bdc4-df16bd7d9a39,none,can-standard,277816-2025,False,32014L0024,DEU,,07cfd9cf-3d63-453e-a46f-2f59292976ec,vgv,,selec-w,small,,,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,1,small,2.0,1,0,0,0,0,0,0,0,0,0
d9999559-99f1-4cec-b855-9acc22d1f48f,none,can-standard,277818-2025,,32014L0024,BGR,BGN,93ff0ae9-d643-49ae-b3b2-9951fff59472,,,selec-w,sme,353940.0,BGN,,,,,,,,,n-inc,,,,,,,,,,,,,,BGN,180509.4,180509.4,False,12.103543672823767,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
8d702089-fd82-4fd7-9d6f-32b5eabda558,none|none,cn-standard,277819-2025,False,32014L0024,DEU,,a122d099-19ae-417d-904c-f0f9f4af31db,vgv,,,,,,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
0f9f5a86-28d5-4a02-8b27-ae23f03b3050,none,cn-standard,277820-2025,False,32014L0024,DEU,,2ff0eaf7-0e8f-4913-bc78-84eee28ed9f7,vob-a-eu,,,,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence|nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
afccaad3-0175-498c-947a-187d90e3c4ec,,can-desg,277822-2025,,32014L0024,DEU,,c570ea12-c9c1-4158-aa0b-874f294edfc5,vgv,,selec-w,large,,,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,1,large,4.0,0,0,0,0,0,0,0,0,1,0
e8179e46-82f5-40ff-a35d-81a16486a475,none,cn-standard,277823-2025,False,32014L0025,BGR,BGN,b0fdd006-94e3-4ebe-8e2d-b032bff3873f,,,,,900000.0,BGN,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-soc-law|exg-mis-bre-lab-law|exg-mis-prep-confl|exg-mis-partic-confl|exg-mis-misrepresent|exg-natl-bre-nat-law|exg-sitn-bankr|exg-sitn-insolvency|exg-sitn-cred-arran|exg-sitn-other|exg-sitn-liq-admin|exg-sitn-as-susp|exg-mis-sanction,,,,,,,,n-inc-just,,,,,,,,,,,,,,BGN,459000.0,459000.0,False,13.036807667689546,0,,,0,1,0,0,0,0,0,0,0,0
2b2657b8-4d1b-46f6-b2a7-9999bdb916e0,none,can-standard,277824-2025,,32014L0024,NLD,,e511ffdf-259d-4e76-bac5-e1c8312aa392,,,selec-w,sme,20689908.0,,,,,,,,,artistic,,,,,,,,,['Opdrachtnemer zich in voldoende mate op de hoogte heeft gesteld van wat Opdrachtgever met de aanvullende opdracht wil bereiken. Partijen de wijziging(en) en of aanvulling(en) op de Overeenkomst wensen vast te leggen in een wijzigingsovereenkomst met bovengenoemd sub-zaaknummer. Het verwerken van inputdata is noodzakelijk voor de prestatiecontractanten. Het project is grotendeel geoutsourcet. Een verandering van ON is niet mogelijk omdat het de door RWS te behouden regie op de processen ondermijnt. Hierom wordt een beroep op art. 2.163d Aw. gedaan.'],,,,,,EUR,20689908.0,20689908.0,False,16.845156651452026,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
ab285221-d7b4-4103-890e-092898532100,none,can-standard,277825-2025,,32014L0024,DEU,EUR,a9f3cd00-afe9-4407-a7f1-ade90059efdd,vob-a-eu,,selec-w,medium,368073.0,EUR,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,368073.0,368073.0,False,12.816039283892318,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
3e5807c2-262a-4470-ae36-9ffea84ce9f8,none,can-standard,277826-2025,False,32014L0024,GRC,EUR,79b388a7-efbd-4ca2-a360-4efcfef8ab75,,,selec-w,small|small,1380000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,1380000.0,1380000.0,False,14.137594781770806,2,small,2.0,1,0,0,0,0,0,0,0,0,0
65df06c7-9482-46ac-9f31-2f11b5161955,none|none|none|none|none|none|none,can-standard,277827-2025,,32014L0025,CZE,EUR,3d607108-44d8-461d-9ae9-415dafedf314,134/2016 Sb.|32014L0025,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES']",selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w,large|large|sme|large|sme,19913744.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,19913744.0,19913744.0,False,16.806920754786415,5,large,4.0,1,0,0,0,0,0,0,0,0,0
bfbaab64-d6e3-4322-a89b-5e0f1b5824ae,none,can-standard,277828-2025,,32014L0024,DEU,,0276ced0-414b-41ab-bf6c-d4a46882a224,vgv,,selec-w,large,284500.0,,,['Das Vergabeverfahren wurde im Rahmen eines Verhandlungsverfahrens ohne öffentlichem Teilnahmewettbewerb gemäß § 14 Abs. 4 VgV durchgeführt.'],,,,,,technical,,,,,,,,,,,,,['Die betreffende App und das dazugehörige Shopsystem von eos.uptrade („Ticketingsuite“) betrieben.'],,EUR,284500.0,284500.0,False,12.558492047480835,1,large,4.0,1,0,0,0,0,0,0,0,0,0
0a05452c-caaa-49f7-a9e3-9ae707057dcf,none,can-standard,277829-2025,False,32014L0024,PRT,EUR,dc293e85-2a45-4607-a416-3a29c1ceca48,,,selec-w,sme,2086880.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,2086880.0,2086880.0,False,14.551181164788233,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
e4692ac9-9066-4a43-871b-22774e7ba03a,none,can-standard,277830-2025,False,32014L0024,FRA,,4a78eca2-ff8a-41fe-a094-d6370573e97a,,,selec-w,sme,362025.0,,,,,,FRA,,,,,,,,,,,,,,,,,,EUR,362025.0,362025.0,False,12.799471311433166,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
43a7898e-7156-4bc0-a769-8d4e5996ef6e,none,cn-standard,277831-2025,False,32014L0024,SWE,SEK,4c699bcb-ff00-4e2f-9f19-9e4c3f0cc54e,,,,,2000000.0,SEK,bankr-nat|bankruptcy|corruption|cred-arran|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,,,inc,,,,,,,,,,,,,,SEK,174000.0,174000.0,False,12.066816325306588,0,,,0,1,0,0,0,0,0,0,0,0
b0eded0b-12da-48fa-9a36-f657789a032c,none,can-standard,277832-2025,,32014L0024,ROU,,518c1e99-d8d3-49a6-a8f7-181e51b11233,,,selec-w,medium,1739589.71,,,,,1524589.8,,,,,,,,,,,,,,,,,,,EUR,1739589.71,1739589.71,False,14.369160419383244,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
edd7d9f5-53b6-45f7-9cc7-2fae34d42224,none,cn-standard,277833-2025,False,32014L0025,FRA,,9b87c652-2ee0-4316-bfaa-76fccbf2da64,,,,,,,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
cd6845bf-14aa-4833-a6b1-e366e44131b4,none,cn-standard,277834-2025,False,32014L0024,ESP,,5b0216a4-3f1e-4d8e-94f5-073b2901acf1,,,,,61184964.33,EUR,exg-crim-corrpt,,,,,,,,,,,,,,,,,,,,,,EUR,61184964.33,24421000.0,True,17.929412052759595,0,,,0,1,0,0,0,0,0,0,0,0
a6664f22-2b11-4003-8e4c-7705ce97915d,none,can-standard,277835-2025,,32014L0024,ROU,,d389b2ec-2fba-4fe1-bc30-f13f700198f8,,,selec-w,small,173265.0,,,,,1051760.0,,,,,,,,,,,,,,,,,,,EUR,173265.0,173265.0,False,12.06258326488031,1,small,2.0,1,0,0,0,0,0,0,0,0,0
80d9f92e-769f-46e3-8f00-0ccb02ff8c60,none,can-standard,277836-2025,,32014L0024,BEL,,481f4508-66e3-49db-839e-5ea089ab3fc3,,,selec-w,small,143000.0,,,,,143000.0,,,,dir24-list,,,,,,,,,['Opdrachten die in artikel 7 van Richtlijn 2014/24/EU worden vermeld'],,,,,,EUR,143000.0,143000.0,False,11.870606902224587,1,small,2.0,1,0,0,0,0,0,0,0,0,0
e444bba1-2e93-491c-8265-c357e8b48794,none,cn-standard,277838-2025,False,32014L0025,FRA,,532954fe-efaf-441a-b8a3-308dfb4a55d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
ffd36de7-eda9-4ec3-93c7-2857bc748ef5,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,can-standard,277839-2025,False,32014L0024,POL,PLN,f1decb0a-3092-4270-8133-ba28cc13c232,art. 132 ustawy Prawo zamówień publicznych,,selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|clos-nw|clos-nw|clos-nw|clos-nw|clos-nw,large|medium|large|large|large|large|small|large|small|large|large|medium,3956727.59,PLN,,,,,,,,,,,,['przetarg nieograniczony'],,,,,,,,,,,PLN,910047.3457,910047.3457,False,13.721253004224693,12,large,4.0,1,0,0,0,0,0,0,0,0,0
f1d68aac-0675-4f38-a7f1-33ee73b6af86,none,cn-standard,277840-2025,False,32014L0024,ESP,,032a543c-9613-48a2-b951-5f796d5ba726,,,,,1011246.75,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,1011246.75,1011246.75,False,13.826695522383266,0,,,0,1,0,0,0,0,0,0,0,0
5b42e2b3-a23f-43d6-bea6-1e9c496fb747,,can-standard,277841-2025,,32009L0081,CZE,CZK,13c662bd-3b86-45dd-b6d9-71ec52164dbc,134/2016 Sb.|32009L0081,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2009/81/ES ze dne 13. července 2009 o koordinaci postupů při zadávání některých zakázek na stavební práce, dodávky a služby zadavateli v oblasti obrany a bezpečnosti a o změně směrnic 2004/17/ES a 2004/18/ES']",selec-w|selec-w|selec-w|selec-w,large|large,11060000.0,CZK,,,,,,,,,n-inc|n-inc|n-inc|n-inc,,,,,,,,,,,,,,CZK,431340.0,431340.0,False,12.974654239560033,2,large,4.0,1,0,0,0,0,0,0,0,0,0
d85f705f-8ec9-4c18-b67d-5d2c10f8513f,none,can-standard,277842-2025,False,32014L0024,POL,,16b92eaa-493b-40f0-9e02-3481328655fa,,,clos-nw,,1445099.0,PLN,,,,,,,,,,,,,,,,,,,,,,,PLN,332372.77,332372.77,False,12.714015427899135,0,,,1,0,0,0,0,0,0,0,0,0
